90828:99377,91061,27803,78411,23400,
90829:53902,38918,19541,20863,48881,
90830:7300,19752,60826,93779,22213,
90831:23894,22230,23812,47373,24516,
90832:3810,41079,30861,59658,12124,
90833:87527,2626,69768,37330,67013,
90834:41278,46383,29162,97192,45271,
90835:88940,65159,19222,7848,28724,
90836:36324,76493,63149,10051,9481,
90837:9064,86838,31430,56333,53517,
90838:89774,21259,50161,87248,50341,
90839:11009,85096,41959,63043,33066,
90840:18165,74740,91759,57107,64918,
90841:714,7238,87588,75616,26240,
90842:96068,97823,86410,69115,21850,
90843:19262,96742,45795,48447,25688,
90844:7064,16741,42276,33875,66260,
90845:86419,41935,61240,30981,10237,
90846:3723,91350,95382,1573,75816,
90847:35309,16447,70402,94977,67335,
90848:31166,98477,41738,98493,41990,
90849:29202,51558,47029,50708,26574,
90850:58283,83120,84076,70676,92279,
90851:29520,81463,36877,39030,72191,
90852:67045,27892,1913,50441,20638,
90853:42825,31342,32627,36263,40815,
90854:26169,70487,49153,37408,60800,
90855:90610,99704,43412,62049,49938,
90856:6838,80931,55024,57378,77605,
90857:22454,90245,85599,81738,38781,
90858:8505,60364,75589,20178,76511,
90859:52005,71874,94979,37606,49409,
90860:74736,89145,33886,67116,58656,
90861:38908,70702,9462,16667,51855,
90862:81929,3924,95649,80335,21443,
90863:24919,13942,97621,70651,45463,
90864:44161,66652,74418,68517,60158,
90865:5847,24338,11384,26371,50866,
90866:4797,37795,1050,90147,67617,
90867:66633,79068,90034,80735,49121,
90868:25934,8254,45458,28262,13667,
90869:89048,20843,87025,45169,9296,
90870:50817,54671,37730,99250,46286,
90871:16781,61554,43441,36124,35526,
90872:47729,36229,61391,1853,55720,
90873:52682,24265,99821,83940,43135,
90874:69899,20048,57560,67780,461,
90875:68000,83863,61366,66057,41676,
90876:40715,5970,36844,49231,98139,
90877:15250,32073,53067,65956,59905,
90878:46788,42566,1907,17326,79892,
90879:35701,12736,19009,95042,32886,
90880:7514,32612,88718,21768,85285,
90881:44102,48506,52484,4620,83244,
90882:49057,28757,42398,4030,82236,
90883:29719,33384,39680,67479,88378,
90884:66636,64086,37379,30216,46478,
90885:95130,71039,67261,18344,44053,
90886:51873,88192,87191,89474,19008,
90887:47444,22387,93268,27711,91431,
90888:82913,86560,4789,26666,62238,
90889:26485,93180,5895,66958,16212,
90890:97678,49972,58690,93745,15146,
90891:3827,95463,76764,786,94837,
90892:71616,50482,65225,61596,48433,
90893:2748,36108,59216,45096,14456,
90894:60527,58529,98467,4084,15635,
90895:16865,46959,53227,25868,32701,
90896:11167,93866,78020,52804,33382,
90897:44883,26451,30118,67550,4516,
90898:11324,97386,25219,11178,47754,
90899:20010,50790,93078,63091,31700,
90900:29419,69340,45649,52476,78320,
90901:2989,1574,54625,11387,83937,
90902:15016,11707,33729,36395,53724,
90903:80950,76329,10579,25433,16479,
90904:51482,14224,97501,59223,25443,
90905:15797,91788,42100,60597,45558,
90906:96153,39301,90433,34251,46144,
90907:51058,71230,25955,22243,62913,
90908:93410,40333,78433,42136,90184,
90909:24635,58652,59742,856,27482,
90910:56173,69700,89689,93238,45887,
90911:94948,48033,57353,99384,85292,
90912:89909,53380,96402,19405,50424,
90913:55216,37912,97529,19528,35004,
90914:29288,45015,94324,21158,32179,
90915:74043,36521,2934,99926,99358,
90916:37698,68859,64351,6141,34122,
90917:60762,54383,93500,3795,69475,
90918:19754,79014,1676,17952,57197,
90919:95242,89981,17109,92636,83957,
90920:54818,34070,60284,65522,60387,
90921:58552,1141,47051,63911,48431,
90922:86926,1389,20162,79442,67933,
90923:25946,28735,22748,82810,20018,
90924:49141,52100,89756,54697,91121,
90925:78497,2694,43147,26935,27773,
90926:44346,60919,93019,68785,32983,
90927:34224,49520,4699,73581,58206,
90928:53850,34106,65280,24319,90290,
90929:2557,93454,62837,39746,54828,
90930:19442,11096,23731,60002,21830,
90931:20110,42080,46535,91488,47492,
90932:84269,24252,63634,8652,37906,
90933:80346,32026,48884,58754,14457,
90934:82477,37312,57593,35008,98522,
90935:7648,56856,60516,11160,64478,
90936:13273,72713,81101,66414,55165,
90937:61629,55830,57458,39415,67566,
90938:35973,14083,29730,41731,188,
90939:89487,39341,21352,94012,86074,
90940:9965,49964,96061,20477,20793,
90941:97537,57671,86351,29435,21525,
90942:8673,96113,42955,25294,97209,
90943:5141,84531,27577,99431,2364,
90944:95163,77383,80049,57387,16777,
90945:3742,82301,29448,76084,61158,
90946:53435,2167,19424,51157,6326,
90947:55008,89263,68922,49715,31851,
90948:92861,36618,18772,7074,72831,
90949:21825,6003,97039,88409,87762,
90950:44958,29597,39570,15826,36087,
90951:36582,5312,74633,47237,41333,
90952:86226,62167,85315,32557,3707,
90953:52548,93938,33092,74532,22937,
90954:13933,42075,49574,44951,87185,
90955:68335,25446,85153,21645,96836,
90956:27552,2525,66437,8276,82144,
90957:83048,16395,75887,10148,7551,
90958:2419,73085,15407,36147,70131,
90959:14999,15322,54277,23253,73701,
90960:30568,26016,99842,82648,91904,
90961:79124,37151,15376,73799,49931,
90962:90807,28740,9950,27068,10857,
90963:49054,42366,69705,68729,961,
90964:16912,92776,66020,86131,1569,
90965:76100,22323,28606,66354,1213,
90966:57308,12723,41755,94027,41175,
90967:10192,79801,90369,18176,6368,
90968:22197,57561,83849,97904,55360,
90969:681,49897,11162,18144,8231,
90970:84999,49408,20702,63136,63554,
90971:37967,41001,77264,99456,76485,
90972:75324,68432,27328,20784,53381,
90973:55818,66371,21983,43362,81766,
90974:67969,48818,72798,72108,10554,
90975:69155,57516,63338,75667,63970,
90976:72271,27223,14526,45273,8079,
90977:28277,86940,94471,31219,95982,
90978:85834,42540,41554,83459,62214,
90979:99375,98190,99237,35436,71424,
90980:88897,6892,3286,88064,93332,
90981:65333,38267,50359,20597,8289,
90982:8853,76764,786,61015,3827,
90983:17999,16604,52544,12060,16770,
90984:29905,33179,15503,10871,8154,
90985:38730,95692,16086,88820,68813,
90986:73031,30996,85690,29842,83389,
90987:19272,77152,67801,57499,10584,
90988:90103,84539,12177,35359,32037,
90989:76475,96654,39499,26497,19247,
90990:30017,42160,33174,88551,15641,
90991:44948,53256,35509,24044,97165,
90992:96122,80265,80562,55579,24990,
90993:45541,45954,22687,75744,55640,
90994:89265,25451,95395,98452,91611,
90995:69037,73138,26657,90032,59321,
90996:32804,76678,37561,85455,47270,
90997:84489,28886,39520,69671,27366,
90998:44404,7586,90176,88588,19981,
90999:57037,58753,57255,44514,75897,
91000:23050,31815,80336,40200,89131,
91001:10155,27693,8092,66234,18654,
91002:83271,43567,87484,7322,12304,
91003:33042,76877,16106,82880,1737,
91004:32027,61986,23267,13366,77359,
91005:44808,4957,57139,78540,61024,
91006:82041,9228,76106,9034,77522,
91007:35429,82037,77431,96493,54308,
91008:75529,18250,55230,2244,15676,
91009:88504,6816,50516,63131,19877,
91010:19683,64042,8577,43870,12924,
91011:32090,817,65510,78125,36413,
91012:8072,11713,67760,57444,89084,
91013:93622,9495,74246,50144,23690,
91014:19131,62022,56190,39210,16236,
91015:45278,55603,37635,14382,88770,
91016:18787,40080,5236,64146,15731,
91017:54409,58071,47372,81500,17460,
91018:9784,51519,85144,1309,51981,
91019:30281,70701,83923,46430,96921,
91020:48946,6241,17207,83978,47026,
91021:34620,94393,8790,22472,84477,
91022:15161,52622,38004,81042,59889,
91023:54909,26698,12441,38930,91897,
91024:13285,74029,47078,250,24959,
91025:1455,95164,46015,98514,92442,
91026:50016,63893,27809,5646,31472,
91027:6821,43104,42394,69905,85841,
91028:95493,27524,92371,18739,94382,
91029:64191,91934,10715,38312,59346,
91030:89892,3260,19100,97187,62971,
91031:80762,25042,91770,26747,5931,
91032:98516,63308,59657,63189,13436,
91033:48497,81015,27150,87333,81132,
91034:11779,19264,86672,99406,98217,
91035:87796,67243,59830,23155,25039,
91036:15443,38916,68651,22098,81011,
91037:1905,31241,84972,67053,28752,
91038:41116,38416,4482,59402,11216,
91039:14259,30901,26119,57083,61845,
91040:54072,6529,51735,40077,6839,
91041:31190,80175,62155,37909,2827,
91042:35429,6944,23079,41385,28543,
91043:20040,39905,17153,34259,94796,
91044:67220,55096,57331,34218,42899,
91045:63839,21975,34878,53343,15541,
91046:83235,71634,58175,41517,2072,
91047:9359,90401,23294,22139,89591,
91048:7298,87075,74287,62478,92318,
91049:46617,43885,39676,83010,81054,
91050:92123,17205,83782,84208,14977,
91051:74323,64494,74163,35018,82859,
91052:38370,43310,92238,45264,22321,
91053:96502,38136,99624,49193,90667,
91054:91524,88881,53615,77711,73579,
91055:57583,81547,37402,94524,33989,
91056:75527,32694,76913,74205,52395,
91057:16711,32103,70372,2467,14855,
91058:99953,21967,16821,84681,18231,
91059:39011,85892,89971,35054,23065,
91060:43439,75706,27020,45771,52792,
91061:81600,23400,17214,90828,62342,
91062:46601,49672,96962,43893,39207,
91063:28945,58988,48750,73836,52338,
91064:77379,74149,59684,72719,706,
91065:75003,58138,50821,85792,14180,
91066:2405,12266,39053,2018,57102,
91067:74479,67134,76301,4877,74298,
91068:20775,32283,11954,7662,60813,
91069:57628,78416,85865,13755,46429,
91070:32863,63064,35985,24138,40597,
91071:46694,83339,47246,36621,13010,
91072:16096,89372,38806,4609,19701,
91073:82189,68838,49076,39646,94855,
91074:4377,14087,304,23108,70787,
91075:199,93502,24241,28114,40494,
91076:98500,60180,77457,18824,7151,
91077:43611,61124,96328,81049,54374,
91078:44337,98634,48553,99426,39350,
91079:63879,6464,97779,8401,26976,
91080:74034,77142,67083,99818,12097,
91081:12253,80415,67353,52592,9711,
91082:1051,45821,22,9441,26903,
91083:66891,99926,86328,36521,92670,
91084:9181,28912,28347,92212,56125,
91085:5814,68847,86481,11903,13256,
91086:8478,30358,44620,20222,38788,
91087:9104,78628,73397,80017,55871,
91088:20086,99307,36178,28866,5846,
91089:65293,43361,55704,47847,46517,
91090:79382,81620,51844,18887,11090,
91091:63597,90047,54705,84400,15677,
91092:17231,27276,76861,7748,77117,
91093:22719,36839,86826,75679,12936,
91094:24920,98800,78622,80745,86508,
91095:96929,55725,32944,72356,75243,
91096:69916,4864,4689,2713,76834,
91097:40909,34315,80805,83590,93997,
91098:6080,81583,43328,14317,92973,
91099:73135,80141,59154,97004,47922,
91100:96728,63447,11893,29679,89512,
91101:27483,89518,44079,64605,26339,
91102:40301,56833,45997,39403,11862,
91103:24387,92629,86103,1162,56032,
91104:10417,51853,54713,11451,53997,
91105:57696,28651,45237,81617,90091,
91106:64657,29966,13099,24107,11786,
91107:70410,58157,32545,90348,58065,
91108:30154,98356,35923,65715,10916,
91109:48163,77885,72305,37604,99840,
91110:66975,29992,55075,3643,35666,
91111:81598,7645,54092,92758,74989,
91112:55548,52300,91498,30098,29172,
91113:56735,34649,32,93558,48487,
91114:6792,89850,90191,20054,8519,
91115:12721,15490,10653,99062,69447,
91116:73526,84161,40997,97731,49735,
91117:33392,69853,99794,17743,64350,
91118:88094,24186,23086,81105,7544,
91119:92655,15995,50964,49614,74059,
91120:32820,1302,59268,91837,15515,
91121:51772,23551,89756,90924,54697,
91122:25749,27604,97249,25862,85737,
91123:41232,65706,93641,99527,52850,
91124:13940,60604,78216,29436,72852,
91125:10449,51937,42657,44886,85332,
91126:80470,62033,54899,18641,2794,
91127:93995,17921,41463,84490,77140,
91128:57526,94410,40296,84783,14027,
91129:76077,27288,93287,31418,29830,
91130:62015,22315,70562,68092,91946,
91131:77250,42230,2182,18124,66243,
91132:3651,64897,50723,64288,24264,
91133:79499,82715,61191,90821,50177,
91134:64985,69008,37444,77579,20127,
91135:33240,33541,56645,51895,55152,
91136:43084,98368,98215,66103,47561,
91137:78403,36911,23354,46949,39642,
91138:88902,3505,5670,24503,65371,
91139:38967,59667,96768,32665,29098,
91140:46575,51888,89247,95134,8604,
91141:45544,35192,71262,30743,69950,
91142:24960,74324,19439,46267,66224,
91143:66588,16893,52201,27493,61491,
91144:81769,56772,21732,2037,29410,
91145:32034,36507,27445,18265,91452,
91146:28749,68196,15952,86043,71687,
91147:58436,67124,26974,19696,29056,
91148:55932,97833,24504,64406,20795,
91149:76734,86131,88863,75896,70180,
91150:41042,71683,49535,79132,62151,
91151:25792,53415,78565,68553,4709,
91152:98361,8640,13742,84133,67880,
91153:51724,44065,20743,77275,92335,
91154:8988,58268,64820,70050,98682,
91155:29219,65412,63259,71095,21593,
91156:19111,66729,69969,10052,57544,
91157:57670,69466,35999,34714,160,
91158:67632,97373,56314,88784,70575,
91159:45922,84942,17121,25481,69177,
91160:98019,74501,95699,86811,9382,
91161:33936,93269,40391,98585,70400,
91162:86032,83253,34192,29482,52575,
91163:84802,17447,23215,77491,87585,
91164:29753,5403,47936,3220,40561,
91165:64442,84631,78917,21822,73939,
91166:44649,38571,77278,80766,41552,
91167:17754,53175,20547,46235,9415,
91168:94092,56920,3242,80248,33458,
91169:86276,35162,82871,90317,23257,
91170:54247,74591,36960,63296,29144,
91171:19749,68182,28593,22613,92995,
91172:28466,14480,49280,23081,26611,
91173:8467,46666,98608,54929,59731,
91174:4902,88302,79991,90019,49877,
91175:18614,74158,31952,44900,32138,
91176:80858,7867,10317,59134,17573,
91177:71960,75910,23748,51055,41119,
91178:52534,70015,57611,1020,18119,
91179:94677,57735,7983,17799,38417,
91180:55301,23877,81096,23241,18516,
91181:45550,36136,39614,85799,76698,
91182:6755,11540,41425,15999,15588,
91183:1245,20301,23679,90703,23053,
91184:49703,87870,46613,54540,14908,
91185:26147,1897,94305,60634,43691,
91186:89109,92758,81518,1509,7645,
91187:66661,85368,39512,9300,20480,
91188:85474,14327,32810,55702,44289,
91189:88407,89429,14710,58667,11320,
91190:8195,9991,19122,48957,96739,
91191:72454,85443,96169,15487,82046,
91192:24562,33809,45143,72495,1463,
91193:20550,63806,27734,62392,29204,
91194:77614,36394,64675,63127,50438,
91195:74536,89372,70434,81812,61745,
91196:19440,23881,26631,4370,37893,
91197:95763,1227,5454,40155,95942,
91198:17381,68421,45052,77701,518,
91199:91961,26415,42117,93035,66095,
91200:40056,21055,88620,56273,26910,
91201:95495,15417,44378,58675,98135,
91202:98196,54512,90137,96797,58219,
91203:67629,91694,13309,26359,59828,
91204:60989,64540,45023,52953,15414,
91205:69548,74568,2853,31070,88297,
91206:83301,28234,53895,40332,87361,
91207:31488,32719,11601,10357,80055,
91208:5349,7393,51796,55935,77104,
91209:62917,51530,38617,70007,27849,
91210:90206,33791,57979,8994,96899,
91211:46310,80762,91770,27659,14411,
91212:28190,8224,67392,22263,93753,
91213:72518,94931,93936,78715,98320,
91214:32834,51439,87680,69432,25710,
91215:30741,61308,79322,40505,24758,
91216:12347,95681,59898,2641,21723,
91217:48005,18384,58473,87574,87554,
91218:57344,69015,84033,3592,64917,
91219:84169,44169,92979,1837,57994,
91220:18343,16540,20708,43733,584,
91221:68984,72705,43529,89307,26590,
91222:83285,96910,35225,38279,65053,
91223:93068,59471,81196,13607,17354,
91224:43623,76266,78387,18007,78667,
91225:88237,45732,10042,91930,20202,
91226:36828,46654,43339,56982,81704,
91227:77841,34675,41156,47653,4600,
91228:37634,30771,31048,35908,55963,
91229:74437,96918,21736,48353,14754,
91230:70106,49001,75745,81448,63156,
91231:59374,33649,34284,24671,98180,
91232:48995,27750,35777,94294,595,
91233:69389,72910,54807,26958,294,
91234:49391,60012,79823,81048,96615,
91235:14826,94450,9612,33607,90009,
91236:38524,63375,38903,22745,17759,
91237:36342,7317,74964,6705,5693,
91238:97148,18895,78834,14812,40902,
91239:32877,6176,82339,27414,21786,
91240:86134,54181,92869,48780,34047,
91241:53290,17028,11842,95073,42957,
91242:95933,48683,66707,3906,90479,
91243:69879,39342,70351,46173,87672,
91244:55146,15395,61395,21211,46705,
91245:14522,37015,99669,31382,25763,
91246:44184,17188,6118,48436,28516,
91247:89842,97541,9981,60875,48611,
91248:7488,16693,24598,54966,71504,
91249:66757,95552,13331,55650,69444,
91250:98039,3757,12115,12003,15083,
91251:12799,2068,31436,14989,38795,
91252:87222,17811,68186,83749,88036,
91253:25239,36204,21141,95115,19336,
91254:39710,17626,48524,80442,78445,
91255:27784,73887,19348,50703,73517,
91256:20529,22340,2104,19469,59490,
91257:90581,23578,62590,84014,82340,
91258:41976,2145,95342,87085,92704,
91259:78655,33789,29502,84445,3320,
91260:88747,76583,74757,12226,67504,
91261:53109,94707,71212,73479,1208,
91262:98964,70507,52452,5010,43165,
91263:3233,88530,89368,14784,87874,
91264:99003,50564,80261,58029,35660,
91265:50351,81864,84527,77409,26629,
91266:53377,2742,92525,32720,77988,
91267:20669,37275,9344,44805,36293,
91268:34124,54176,55802,9118,24007,
91269:97736,62091,9543,49919,85092,
91270:83804,47741,55336,52082,5770,
91271:9234,34434,30770,16295,96074,
91272:83253,73084,70609,2912,102,
91273:27113,2613,73058,55964,31968,
91274:54356,28576,59708,56989,43347,
91275:73795,30490,68099,20639,19657,
91276:47607,6672,3661,93066,94118,
91277:44041,28522,34014,88477,14870,
91278:93618,84214,9688,65384,92399,
91279:30042,76560,9768,73814,1298,
91280:9965,59012,90569,68055,45778,
91281:90226,45728,81211,17984,36460,
91282:40768,85305,14371,68736,95353,
91283:15521,92265,12006,82565,70979,
91284:6561,3213,48064,5186,85881,
91285:91438,7413,425,28762,39196,
91286:24632,65585,62047,72084,75755,
91287:72407,92177,40428,85174,59551,
91288:381,22502,73615,46247,49009,
91289:21034,93681,4240,2564,90097,
91290:84176,90120,45994,66120,77569,
91291:75453,96748,81832,21787,47731,
91292:7810,78050,51750,15656,86803,
91293:92932,74183,67114,51136,83057,
91294:14237,89951,79727,289,43173,
91295:93519,69743,41688,64839,30061,
91296:36210,16140,46606,52235,56724,
91297:81633,55354,28424,99849,4937,
91298:71066,39057,38757,35061,7516,
91299:1811,19118,72392,71000,11802,
91300:36655,25573,52508,36574,98330,
91301:15332,50626,380,3413,56554,
91302:25691,25925,26338,66159,35731,
91303:52381,93386,60384,90531,42759,
91304:22480,25367,66298,22938,12820,
91305:38444,23607,68741,65775,44012,
91306:76816,26387,57043,36057,79533,
91307:24888,87661,55880,80362,53909,
91308:42178,64778,26554,77343,47475,
91309:70530,29541,24622,85488,87974,
91310:94441,24886,85907,2908,61982,
91311:21105,79036,36457,98701,45975,
91312:38670,43076,16674,55095,34978,
91313:34951,75368,53865,49210,80949,
91314:53744,99301,56453,91919,19871,
91315:63660,75918,63665,11575,453,
91316:52517,60103,71881,15710,36197,
91317:45228,68554,72882,5067,29713,
91318:3725,4050,11761,27960,54784,
91319:23166,42220,95078,81425,3803,
91320:24424,27760,93769,6138,22912,
91321:30939,8670,66096,73610,15523,
91322:69271,32020,25070,41160,17711,
91323:89856,78452,47225,74946,46714,
91324:24848,77737,36397,75039,2097,
